UNIX timestamp,a_x,a_y,a_z,p_roll,p_pitch,p_yaw
1701628216059006689,-0.2784,0.2799,9.4112,0.0035,0.0079,0.0012
1701628216158894914,-0.2151,0.2091,9.7902,0.0019,0.0099,-0.0009
1701628216259387740,-0.3116,0.1936,9.8452,0.0023,0.0158,0.0016
1701628216359194594,-0.3193,0.2212,10.2660,0.0062,0.0072,0.0011
1701628216459214218,-0.3730,0.2890,10.1994,0.0056,-0.0029,0.0047
1701628216559005286,-0.3486,0.3516,10.0668,0.0048,-0.0059,0.0006
1701628216658885898,-0.3412,0.3332,9.8843,-0.0007,-0.0026,-0.0008
1701628216759475786,-0.5271,0.2980,9.5508,-0.0025,-0.0077,0.0047
1701628216859286224,-0.6644,0.2262,9.5561,-0.0037,-0.0004,0.0040
1701628216959082967,0.2136,0.1781,9.3581,0.0008,0.0031,0.0016
1701628217058999588,0.5202,0.1188,9.7928,0.0036,0.0064,0.0006
1701628217158641047,-0.0817,0.2284,9.6055,0.0086,0.0198,0.0049
1701628217259245277,-0.1559,0.2755,9.9339,0.0012,0.0140,0.0029
1701628217359188276,0.0448,0.2525,10.2835,0.0033,0.0095,-0.0000
1701628217459067204,-0.0187,0.3657,10.3079,0.0051,0.0167,0.0002
1701628217558911180,0.0275,0.2920,9.6851,0.0027,0.0175,-0.0001
1701628217658721944,0.1262,0.2040,9.4751,-0.0001,-0.0010,0.0023
1701628217759294981,0.0019,0.3518,9.9639,0.0012,0.0034,0.0022
1701628217859378866,0.2305,0.2117,9.7392,0.0035,0.0025,-0.0002
1701628217959038949,-0.1349,0.3295,9.9343,-0.0008,-0.0016,0.0010
1701628218058954690,0.2292,0.1795,9.5855,0.0021,0.0009,0.0023
1701628218158881010,-0.0352,0.4260,9.9778,0.0002,-0.0020,-0.0003
1701628218259301000,0.0466,0.1701,9.6513,-0.0004,0.0016,0.0043
1701628218359393494,-0.0140,0.3306,9.9964,0.0057,0.0006,0.0009
1701628218459148889,0.1013,0.2647,9.6400,-0.0016,-0.0035,0.0017
1701628218559080791,0.0523,0.2544,9.9905,0.0035,0.0014,-0.0002
1701628218659331987,0.0326,0.2638,9.6566,-0.0018,-0.0056,0.0010
1701628218759381735,0.0507,0.3201,9.8701,0.0041,0.0033,-0.0012
1701628218859178147,0.0916,0.2591,9.6429,0.0005,0.0004,0.0043
1701628218959050649,-0.0124,0.2884,9.9900,0.0042,0.0028,0.0021
1701628219058872978,0.0708,0.2305,9.7039,-0.0021,-0.0035,0.0040
1701628219159438852,0.0325,0.3024,9.9085,0.0026,0.0059,0.0021
1701628219259303153,0.0401,0.2664,9.6543,-0.0006,-0.0022,0.0012
1701628219359219799,-0.0020,0.2703,10.0120,0.0021,-0.0004,0.0025
1701628219459156933,0.1090,0.2172,9.6735,-0.0002,0.0009,0.0012
1701628219558942782,-0.0511,0.3419,9.9207,0.0021,-0.0011,-0.0003
1701628219659493581,0.1519,0.2004,9.6076,-0.0004,0.0023,-0.0019
1701628219759316022,-0.0732,0.3654,9.9925,0.0013,0.0038,-0.0004
1701628219859294730,0.1889,0.1828,9.7181,0.0005,-0.0006,0.0036
1701628219958947699,-0.1125,0.3813,9.8584,-0.0041,0.0021,0.0028
1701628220058893246,0.1761,0.1874,9.7048,0.0029,-0.0003,0.0015
1701628220159555042,-0.0324,0.3412,9.9015,-0.0041,0.0009,0.0026
1701628220259517224,0.1870,0.1949,9.7567,0.0010,0.0002,-0.0001
1701628220359310138,-0.0871,0.3192,9.8758,-0.0049,0.0031,0.0002
1701628220458945803,0.1175,0.2951,9.9736,0.0059,0.0004,-0.0002
1701628220558982060,0.1078,0.2780,9.6946,-0.0041,0.0026,0.0017
1701628220659640323,-0.0454,0.3234,9.7938,-0.0013,0.0009,0.0009
1701628220759459969,0.1746,0.2213,9.7457,0.0041,-0.0004,0.0016
1701628220859201633,-0.0547,0.3061,9.8685,0.0001,0.0002,0.0030
1701628220958963710,0.1251,0.2929,9.9392,0.0024,0.0044,0.0009
1701628221058859887,0.0551,0.2941,9.6662,-0.0004,-0.0013,0.0030
1701628221159347622,-0.0393,0.2883,9.8966,0.0007,0.0012,0.0028
1701628221259262802,0.1654,0.2434,9.7701,0.0014,-0.0005,0.0006
1701628221359034385,-0.0860,0.3023,9.8626,-0.0037,-0.0006,0.0012
1701628221459050179,0.1842,0.2229,9.6840,0.0069,-0.0020,0.0024
1701628221558813049,-0.1181,0.3033,9.9546,0.0019,0.0048,0.0003
1701628221659401692,0.1828,0.2668,9.7785,0.0040,0.0018,-0.0011
1701628221759523760,0.0193,0.2827,9.7657,-0.0009,-0.0015,0.0006
1701628221859443431,0.0916,0.2806,9.8702,0.0030,0.0007,0.0012
1701628221959253257,0.0010,0.2623,9.7823,-0.0004,0.0012,0.0027
1701628222058884019,0.0257,0.2776,9.9254,0.0019,0.0003,0.0019
1701628222159580857,0.2482,0.2884,9.5985,0.0002,-0.0027,0.0023
1701628222259483319,0.6601,0.3339,9.8331,-0.0004,-0.0118,0.0005
1701628222359401778,0.7093,0.2411,10.1131,0.0015,-0.0059,-0.0019
1701628222459904366,0.7739,0.2605,10.1452,0.0004,0.0035,0.0018
1701628222558826363,0.1583,0.2714,10.2289,0.0057,0.0150,0.0046
1701628222659495545,-0.2476,0.3029,10.0050,0.0069,0.0128,-0.0007
